DeepPhase_rnk	DeepPhase_single	PLAAC_NLLR	PLAAC_rnk	PScore_rnk	PScore_single	accession	catGRANULE_rnk	catGRANULE_single	species
0.20998741082668904	0.39178166	-0.35	0.21106223122930157	0.3398021308980213	0.33	Q99567	0.397840490797546	0.0757312	Homo_sapiens
0.7018883759966429	0.760506	-0.438	0.07266076812812021	0.23249619482496195	-0.03	P51858	0.9485644171779141	1.26133	Homo_sapiens
0.14704154427192614	0.35326654	-0.425	0.08650091443823835	0.2871819960861057	0.17	Q99497	0.5461104294478527	0.324471	Homo_sapiens
0.829710449013848	0.92866874	-0.355	0.2002372596510306	0.5743639921722113	1.12	Q2TBE0	0.9442944785276074	1.2308	Homo_sapiens
0.7826269408308855	0.8672923	-0.516	0.027976867184024517	nan	nan	Q4U2R6	0.7625030674846626	0.6897	Homo_sapiens
0.2647922786403693	0.42234725	-0.515	0.02832287084177747	0.0035333768210480537	-1.93	P62269	0.7919509202453988	0.750566	Homo_sapiens
0.2762064624422996	0.42800105	-0.226	0.5543967179081607	0.6379647749510763	1.37	Q01518	0.5789447852760736	0.376059	Homo_sapiens
0.14351657574485943	0.35034683	-0.237	0.5230586723345361	0.18199608610567514	-0.22	Q9NPD3	0.30301840490797544	-0.118873	Homo_sapiens
0.9827108686529584	0.99992883	-0.133	0.7718847313528743	0.4413459447706023	0.66	Q13823	0.9267730061349694	1.12986	Homo_sapiens
0.687704574066303	0.7425943	-0.215	0.5872670653946913	0.07670145683844314	-0.75	P51148	0.44230674846625767	0.153864	Homo_sapiens
nan	nan	-0.343	0.22668182492214917	0.36176342683192	0.4	Q9NX20	0.5510674846625767	0.332361	Homo_sapiens
0.7708770457406631	0.8523943	-0.509	0.030250605506401067	nan	nan	Q8IXM3	0.5267239263803681	0.294496	Homo_sapiens
0.23239613932018463	0.40444472	-0.275	0.41248578913548517	0.4449336812350511	0.67	Q96T76	0.20559509202453988	-0.385762	Homo_sapiens
0.9521611414183802	0.99844104	-0.081	0.8537393109584301	0.7279299847792998	1.8	O15446	0.8028466257668712	0.772096	Homo_sapiens
0.3906840117498951	0.48573154	-0.145	0.7494933517868617	0.018047401609045444	-1.36	Q9NPJ8	0.10934969325153374	-0.809308	Homo_sapiens
0.7333613092740243	0.8009018	-0.376	0.15708566061984083	0.5090780604479235	0.89	Q13177	0.5874846625766871	0.389732	Homo_sapiens
0.4652958455728074	0.52565455	-0.361	0.18654540062280658	0.15476190476190477	-0.33	O95620	0.1712883435582822	-0.51638	Homo_sapiens
0.39681074276122535	0.4880861	-0.385	0.1413672087390638	nan	nan	Q969Q0	0.8723926380368098	0.941789	Homo_sapiens
0.08820814099874108	0.30270168	-0.104	0.8215609707874054	0.753533376821048	1.94	P42356	0.7249079754601226	0.620307	Homo_sapiens
0.2607637431808645	0.42043117	-0.056	0.8803815926054075	0.6055664274842357	1.24	Q53EP0	0.7793865030674847	0.726667	Homo_sapiens
nan	nan	-0.271	0.424002768029262	0.15834964122635356	-0.31	Q9BYC8	0.2726871165644172	-0.192758	Homo_sapiens
0.5081829626521192	0.5513181	-0.306	0.3240571400326232	0.3546966731898239	0.38	Q9H223	0.7809079754601227	0.729313	Homo_sapiens
0.8069660092320604	0.9016313	-0.154	0.732539172556967	0.3398021308980213	0.33	Q9NYT6	0.9651533742331289	1.39884	Homo_sapiens
0.0156105749055812	0.18303107	-0.132	0.7738618951114626	0.48543161556860187	0.81	P41250	0.6850061349693252	0.551665	Homo_sapiens
0.9458665547629039	0.99762577	0.029	0.9373239088527507	0.8342574472711459	2.45	Q9C0B0	0.7187730061349693	0.611175	Homo_sapiens
0.7961393201846412	0.8874134	0.301	0.9910533339923879	0.7796260056534029	2.09	Q8IX12	0.7784049079754601	0.723645	Homo_sapiens
0.7300881242131767	0.7958253	-0.032	0.9010429538826553	0.9911937377690803	6.61	O14646	0.9806134969325153	1.66262	Homo_sapiens
0.9814519513218632	0.999913	-0.388	0.13558400474519303	0.4021526418786693	0.53	Q9NQX1	0.7229938650306749	0.617334	Homo_sapiens
0.4826689047419219	0.5346659	-0.12	0.7958084128317928	0.7314090019569471	1.82	P41182	0.34100613496932514	-0.0390908	Homo_sapiens
0.9981535879143936	1.0	-0.014	0.9126587909643616	0.6786257882148293	1.55	Q9NRA8	0.8513374233128834	0.882556	Homo_sapiens
0.780276961812841	0.8640811	0.219	0.9836389698976817	0.995814307458143	7.83	Q9NTZ6	0.9864049079754601	1.88397	Homo_sapiens
nan	nan	-0.123	0.7910632198111809	0.29446618830180477	0.19	Q15020	0.6520736196319018	0.495798	Homo_sapiens
nan	nan	-0.212	0.5965597350600563	0.7715264187866928	2.04	Q92974	0.6427484662576687	0.479642	Homo_sapiens
0.7053294167016366	0.7637308	-0.167	0.7045128762789779	0.8742117851706893	2.83	Q96DF8	0.6115828220858895	0.428969	Homo_sapiens
0.4932438103231221	0.54271066	-0.276	0.4095200434976027	0.10638182213524679	-0.57	P42704	0.6899141104294478	0.559424	Homo_sapiens
0.7434326479227864	0.8162242	0.206	0.9822055261727053	0.6878125679495543	1.6	Q6XE24	0.39283435582822085	0.0653419	Homo_sapiens
nan	nan	-0.229	0.5447580445850427	0.7164601000217439	1.74	Q96R06	0.3016441717791411	-0.122728	Homo_sapiens
0.49248845992446494	0.5422414	-0.187	0.6579012406702586	0.4976625353337682	0.85	Q9NUQ8	0.7958282208588957	0.757655	Homo_sapiens
0.614351657574486	0.6494987	-0.136	0.76669467648658	0.42982170036964557	0.62	Q6P2Q9	0.8425030674846625	0.860275	Homo_sapiens
0.2695761644985313	0.42469585	-0.342	0.22895556324452573	0.4738530115242444	0.77	Q6P1L8	0.5066993865030675	0.259734	Homo_sapiens
0.8516156105749055	0.94928247	-0.221	0.5687311551579259	0.13970428353989997	-0.4	O14980	0.38861349693251535	0.0564064	Homo_sapiens
0.025597985732270248	0.20742002	-0.154	0.732539172556967	0.6156773211567732	1.28	Q9H0F6	0.2854478527607362	-0.159973	Homo_sapiens
0.2565673520772136	0.41861123	-0.416	0.09613958776135634	0.29055229397695154	0.18	Q8N0Y7	0.3640245398773006	0.00962159	Homo_sapiens
0.3629878304657994	0.47185767	-0.32	0.28599673767979833	0.12339639051967818	-0.48	Q99832	0.6230184049079754	0.447918	Homo_sapiens
0.23180864456567352	0.40415668	-0.245	0.4996787108892294	0.4597195042400522	0.72	Q9NUA8	0.498159509202454	0.245865	Homo_sapiens
0.268233319345363	0.4240139	-0.229	0.5447580445850427	0.7395085888236573	1.86	P28340	0.7224539877300613	0.616876	Homo_sapiens
0.07301720520352496	0.28333107	-0.233	0.5341802184765954	0.5065775168514894	0.88	O95163	0.686282208588957	0.553723	Homo_sapiens
nan	nan	-0.548	0.01809104839108299	nan	nan	O43716	0.23622085889570552	-0.289971	Homo_sapiens
0.5991607217792698	0.6314687	0.262	0.9877910137907172	0.9639051967819091	4.47	Q8TAQ2	0.8911901840490798	0.999355	Homo_sapiens
nan	nan	-0.439	0.07132618259107311	0.18199608610567514	-0.22	Q9NP90	0.4902085889570552	0.233123	Homo_sapiens
0.8329836340746958	0.93146425	-0.197	0.634323562849093	0.5980104370515329	1.21	Q86V48	0.9458159509202454	1.24019	Homo_sapiens
0.6421317666806546	0.6803436	-0.354	0.20231328159754833	0.15253315938247444	-0.34	Q9Y5M8	0.32058895705521473	-0.0835886	Homo_sapiens
0.4370960973562736	0.50886816	-0.124	0.7892343433344867	0.3930745814307458	0.5	P53041	0.7831656441717791	0.733299	Homo_sapiens
0.29047419219471254	0.4350895	-0.105	0.8197320943107113	0.3778538812785388	0.45	P37802	0.7745276073619632	0.715412	Homo_sapiens
0.7026437263953	0.7612826	-0.37	0.16815777766793535	0.2398891063274625	0.0	Q99873	0.2956073619631902	-0.137904	Homo_sapiens
0.15577003776751994	0.35998234	-0.081	0.8537393109584301	0.8258317025440313	2.39	Q92835	0.840638036809816	0.855929	Homo_sapiens
0.20310532941670165	0.38732958	-0.38	0.14952300924324058	0.1662861491628615	-0.28	Q9H777	0.5640245398773006	0.352046	Homo_sapiens
0.7879983214435585	0.874893	-0.02	0.9092976125747615	0.9751576429658622	4.97	Q5T200	0.9849815950920245	1.79772	Homo_sapiens
0.3469576164498531	0.4637638	-0.254	0.4740744402155109	0.5090780604479235	0.89	P23381	0.6201717791411043	0.44341	Homo_sapiens
0.2764582459085187	0.4280946	-0.292	0.3609806732242598	0.05343552946292672	-0.93	Q8N9N2	0.6602699386503067	0.509274	Homo_sapiens
nan	nan	0.05	0.9471602985517276	0.5527288540987171	1.04	Q96CW5	0.5348220858895706	0.308675	Homo_sapiens
0.9612253462022661	0.99919873	-0.173	0.6915130245662597	0.5293542074363993	0.96	Q5QJE6	0.9277055214723926	1.13394	Homo_sapiens
0.8281158203944607	0.9262157	-0.3	0.3402698828530473	0.889269406392694	3.0	Q9BW71	0.9832638036809815	1.73411	Homo_sapiens
0.8907259756609316	0.9779564	-0.079	0.8560130492808067	0.8742117851706893	2.83	P49959	0.891680981595092	1.00066	Homo_sapiens
0.5162400335711288	0.55619067	-0.211	0.5994760516039741	0.7353772559252011	1.84	P46939	0.8499141104294479	0.879861	Homo_sapiens
0.6963491397398237	0.7538415	-0.35	0.21106223122930157	0.27380952380952384	0.12	P61964	0.5930306748466257	0.398569	Homo_sapiens
nan	nan	-0.356	0.1982106667984776	0.43623613829093283	0.64	Q9UGC7	0.5404171779141105	0.31614	Homo_sapiens
0.5335291649181704	0.56631714	-0.331	0.25619099401907963	0.4330832789736899	0.63	P63244	0.5636809815950921	0.351621	Homo_sapiens
0.878388585816198	0.96994185	-0.205	0.6141564925114923	0.8818221352467928	2.91	Q96GM8	0.6531042944785276	0.497529	Homo_sapiens
nan	nan	-0.179	0.6768325836587415	0.5792563600782779	1.14	P57737	0.5807607361963191	0.379195	Homo_sapiens
0.9793537557700378	0.9998869	-0.257	0.46572092333547527	0.27908240921939553	0.14	O95243	0.8186993865030675	0.805028	Homo_sapiens
0.648510281158204	0.6896819	0.468	0.9966388216103998	0.9944553163731246	7.27	Q9UGU0	0.9893006134969325	2.03689	Homo_sapiens
0.42257658413764165	0.5014601	-0.445	0.06583955316099056	0.1847140682757121	-0.21	Q96NC0	0.8826993865030675	0.970768	Homo_sapiens
0.4613512379353756	0.5239259	-0.209	0.6044189610004449	0.9814633616003479	5.39	Q8NC51	0.9948957055214724	2.82917	Homo_sapiens
0.7896768778850188	0.8779641	0.065	0.9526963570757748	0.9106871058925854	3.26	Q14966	0.9481226993865031	1.25852	Homo_sapiens
0.1384809064204784	0.3463098	-0.53	0.023429390539271414	0.46510110893672535	0.74	P09429	0.9135705521472393	1.0761	Homo_sapiens
nan	nan	-0.176	0.6838020859077653	0.46510110893672535	0.74	Q9Y620	0.8221840490797546	0.814274	Homo_sapiens
0.4120016785564415	0.49594235	-0.035	0.8988680737482082	0.6712328767123288	1.52	Q9NUL3	0.9192147239263804	1.09743	Homo_sapiens
0.9683592110784726	0.99957234	-0.286	0.3804557362463546	0.40503370297890845	0.54	P17480	0.9177423312883436	1.09292	Homo_sapiens
0.7526647083508183	0.82920617	-0.215	0.5872670653946913	0.3679604261796043	0.42	P19447	0.6652269938650307	0.517753	Homo_sapiens
0.03919429290809903	0.23404777	-0.258	0.46250803222776926	0.3930745814307458	0.5	Q9H0M5	0.9310920245398773	1.15328	Homo_sapiens
0.3125472093999161	0.44508368	-0.385	0.1413672087390638	nan	nan	P62308	0.30758282208588955	-0.108206	Homo_sapiens
0.5911875786823332	0.62181354	0.732	0.9994562799663882	0.9832572298325722	5.54	P51531	0.9318282208588957	1.15678	Homo_sapiens
0.9981535879143936	1.0	-0.173	0.6915130245662597	0.6130680582735377	1.27	P50750	0.43190184049079755	0.135617	Homo_sapiens
0.5738145195132186	0.60413486	-0.23	0.5423360189807721	0.6130680582735377	1.27	P29692	0.566036809815951	0.355541	Homo_sapiens
0.28720100713386487	0.43365005	-0.416	0.09613958776135634	0.08507284192215699	-0.69	P19388	0.16667484662576687	-0.534888	Homo_sapiens
0.6619387326898867	0.7108726	-0.145	0.7494933517868617	0.9071537290715372	3.21	Q8NEY8	0.7706503067484662	0.706558	Homo_sapiens
nan	nan	-0.286	0.3804557362463546	0.2215155468580126	-0.07	O75570	0.5122944785276073	0.27045	Homo_sapiens
0.2209819555182543	0.39777774	-0.281	0.39602590084523753	0.6032833224614047	1.23	Q9P2D0	0.8744049079754601	0.948666	Homo_sapiens
nan	nan	-0.134	0.7699569966882507	0.7676668841052403	2.02	Q99684	0.9019877300613497	1.03758	Homo_sapiens
0.30851867394041127	0.443202	-0.186	0.6604221244624586	0.6130680582735377	1.27	P32004	0.923042944785276	1.11282	Homo_sapiens
nan	nan	-0.306	0.3240571400326232	0.09523809523809523	-0.63	P61313	0.8400981595092024	0.854917	Homo_sapiens
0.40553923625681915	0.49246514	-0.304	0.3296920567445999	0.6355729506414438	1.36	P31948	0.6719018404907976	0.529596	Homo_sapiens
0.41569450272765424	0.4976641	-0.249	0.48771687014977017	0.9861382909328115	5.8	Q9H8Y5	0.7280981595092024	0.624913	Homo_sapiens
0.9091900965169953	0.9874356	-0.25	0.4854431318273936	0.7007501630789302	1.66	Q8WXA9	0.9735950920245399	1.5174	Homo_sapiens
0.2268569030633655	0.40146145	0.096	0.9618407394592458	0.8687758208306153	2.77	Q8WXI9	0.5709938650306748	0.362566	Homo_sapiens
0.8898866974402014	0.97747064	-0.372	0.16435173743265286	0.02897368993259404	-1.17	Q68D91	0.5112638036809816	0.268261	Homo_sapiens
0.1224506924045321	0.3327202	-0.512	0.029113736345212794	0.01994998912807132	-1.32	Q9BYC9	0.21168098159509202	-0.365212	Homo_sapiens
nan	nan	-0.398	0.12154614205921606	0.14715155468580127	-0.37	Q9UBE0	0.6964417177914111	0.572231	Homo_sapiens
0.229290809903483	0.40267554	-0.354	0.20231328159754833	0.5125027179821701	0.9	P18031	0.45766871165644174	0.180572	Homo_sapiens
0.18967687788501889	0.37893757	-0.167	0.7045128762789779	0.8149597738638834	2.31	Q9P265	0.7125398773006135	0.600622	Homo_sapiens
0.77524129248846	0.85780865	-0.43	0.0810142850081558	0.015818656229615133	-1.42	P20340	0.44534969325153373	0.159222	Homo_sapiens
0.639278220730172	0.6772717	-0.266	0.4399683653798626	0.2648401826484018	0.09	Q86TN4	0.7125889570552147	0.600639	Homo_sapiens
0.4478388585816198	0.51594824	-0.286	0.3804557362463546	0.4772233094150902	0.78	P55345	0.27317791411042947	-0.191958	Homo_sapiens
0.6012589173310953	0.63383985	-0.295	0.3532203054718007	0.015818656229615133	-1.42	P51572	0.241079754601227	-0.274893	Homo_sapiens
0.21065883340327318	0.39223397	-0.531	0.022984528693589048	nan	nan	P26447	0.16804907975460123	-0.529138	Homo_sapiens
0.2224926563155686	0.3983744	-0.358	0.19371261924768918	0.15834964122635356	-0.31	Q96EH3	0.17850306748466258	-0.487646	Homo_sapiens
0.25195132186319763	0.41577554	0.06	0.9510157678809747	0.9309632528810611	3.62	Q96HR8	0.598478527607362	0.407995	Homo_sapiens
0.6763743180864457	0.73059994	-0.287	0.37763827789036625	0.5154924983692107	0.91	P14868	0.5226503067484662	0.287112	Homo_sapiens
0.1664288711707931	0.3661323	-0.257	0.46572092333547527	0.8411611219830398	2.51	O14578	0.8039263803680982	0.773958	Homo_sapiens
0.8858581619806966	0.9757396	-0.358	0.19371261924768918	nan	nan	P61956	0.3792883435582822	0.0388784	Homo_sapiens
0.4765421737305917	0.53099483	-0.398	0.12154614205921606	0.2573385518590998	0.06	Q02790	0.8417668711656442	0.857432	Homo_sapiens
0.24473352916491817	0.41146454	-0.344	0.22475409025752557	0.7029789084583605	1.67	P50579	0.926282208588957	1.12801	Homo_sapiens
0.789928661351238	0.8781891	-0.329	0.26212248529484455	0.6549249836921069	1.45	P48444	0.7019877300613497	0.581788	Homo_sapiens
0.8558959295006294	0.9535729	-0.436	0.07444021551084969	0.21298108284409653	-0.1	P06730	0.3534233128834356	-0.0125946	Homo_sapiens
0.5577843054972723	0.58798087	0.196	0.98141466066927	0.9979343335507719	10.66	P98179	0.9968098159509202	3.51889	Homo_sapiens
0.8855224506924045	0.9755105	0.153	0.9752360239236815	0.9993476842791911	13.19	Q96QC0	0.9951411042944786	2.90066	Homo_sapiens
nan	nan	-0.265	0.44288468192378033	0.48869319417264623	0.82	Q9NRN7	0.3682944785276074	0.0167439	Homo_sapiens
0.9895090222408729	0.9999819	-0.292	0.3609806732242598	0.23515981735159816	-0.02	P04406	0.908122699386503	1.05656	Homo_sapiens
0.3028955098615191	0.44105932	-0.197	0.634323562849093	0.1444335725157643	-0.38	P52292	0.5216196319018405	0.285511	Homo_sapiens
0.351154007553504	0.46547768	-0.166	0.7067371855073896	0.48543161556860187	0.81	Q92598	0.8189938650306748	0.806237	Homo_sapiens
0.040117498950902226	0.23487538	0.353	0.9937719341604468	0.8080560991519896	2.27	Q9H4A3	0.873521472392638	0.945954	Homo_sapiens
0.9938732689886698	0.9999963	-0.347	0.2178834461964312	0.5327788649706457	0.97	Q9GZR2	0.851680981595092	0.883438	Homo_sapiens
0.25052454888795633	0.41497606	-0.417	0.09480500222430922	0.10398999782561426	-0.58	P08758	0.5410061349693251	0.316843	Homo_sapiens
0.43424255140579104	0.507191	-0.449	0.06213237111363749	nan	nan	Q71UM5	0.07641717791411043	-1.02072	Homo_sapiens
0.43306756189676876	0.50626016	-0.403	0.11462606890415698	0.23249619482496195	-0.03	Q6I9Y2	0.3101349693251534	-0.102979	Homo_sapiens
0.047838858581619806	0.24898542	-0.317	0.2929662399288221	0.21298108284409653	-0.1	Q9UNS1	0.6478527607361964	0.489264	Homo_sapiens
0.9785144775493076	0.99988246	-0.344	0.22475409025752557	0.09523809523809523	-0.63	P51149	0.2703312883435583	-0.199064	Homo_sapiens
0.7012169534200587	0.75956625	-0.429	0.08180515051159112	0.2871819960861057	0.17	P30050	0.6287116564417178	0.456642	Homo_sapiens
0.5643306756189677	0.59468544	-0.036	0.897879491868914	0.8287671232876712	2.41	Q9UPN3	0.9591656441717792	1.3416	Homo_sapiens
0.24397817876626102	0.41115686	0.217	0.9834906826157876	0.996249184605349	8.1	Q9UPT8	0.992	2.25625	Homo_sapiens
0.11086865295845573	0.32344046	-0.189	0.6533537640255054	0.48869319417264623	0.82	Q15477	0.6387239263803681	0.472895	Homo_sapiens
nan	nan	-0.249	0.48771687014977017	0.3706784083496412	0.43	Q9UL18	0.7063067484662576	0.588501	Homo_sapiens
0.37532522031053295	0.47829902	-0.039	0.8952597498887845	0.8729071537290716	2.82	Q01970	0.8495705521472393	0.878897	Homo_sapiens
0.0007553503986571548	0.0984986	-0.206	0.6115367505313628	0.6822678843226788	1.57	Q01433	0.5497423312883436	0.330238	Homo_sapiens
0.33327738145195135	0.45541295	-0.264	0.44619643121941577	0.7522287453794303	1.93	P53582	0.5363435582822086	0.310929	Homo_sapiens
0.5080990348300461	0.55131394	-0.323	0.27769264989372744	0.24565122852794086	0.02	Q8N442	0.698159509202454	0.575841	Homo_sapiens
0.8420478388585816	0.9415217	-0.315	0.29924373486233996	0.10023918243096325	-0.6	P49368	0.5324662576687117	0.30446	Homo_sapiens
nan	nan	-0.228	0.5480697938806781	0.5233202870189172	0.94	Q8IYX4	0.5214233128834356	0.285299	Homo_sapiens
0.29282417121275706	0.43586496	-0.077	0.859176511294548	0.8844313981300282	2.94	Q6ZNB6	0.479558282208589	0.216004	Homo_sapiens
0.3921107847251364	0.4862855	-0.052	0.8845830655924077	0.9782017829963036	5.15	P61978	0.9786503067484662	1.60143	Homo_sapiens
0.26118338229122956	0.42058352	-0.51	0.029657456378824575	0.12165688193085453	-0.49	P62906	0.412319018404908	0.0998914	Homo_sapiens
0.28031892572387745	0.42966387	-0.229	0.5447580445850427	0.12165688193085453	-0.49	Q14974	0.32117791411042945	-0.082053	Homo_sapiens
0.7924464960134284	0.88272935	-0.219	0.574810933715585	0.6156773211567732	1.28	A6NGD5	0.5665276073619632	0.356178	Homo_sapiens
0.8510281158203945	0.94803864	-0.014	0.9126587909643616	0.7047727766905849	1.68	P51003	0.436760736196319	0.144438	Homo_sapiens
0.907595467897608	0.986878	-0.405	0.11185803964213335	0.13801913459447707	-0.41	Q14088	0.28588957055214725	-0.159173	Homo_sapiens
0.6425514057910198	0.68108433	-0.361	0.18654540062280658	0.18694281365514243	-0.2	Q9UNM6	0.3241717791411043	-0.0760579	Homo_sapiens
0.717079311791859	0.7796557	0.23	0.9848252681528348	0.989997825614264	6.26	O75175	0.8542822085889571	0.889972	Homo_sapiens
0.4702475870751154	0.5279325	0.33	0.9925856359052938	0.9968471406827571	8.71	Q9UBV8	0.9763926380368099	1.56853	Homo_sapiens
0.838606798153588	0.9377751	-0.369	0.17038208689634718	0.16873233311589475	-0.27	Q15771	0.2756319018404908	-0.18629	Homo_sapiens
0.9975660931598825	0.9999999	0.219	0.9836389698976817	0.5527288540987171	1.04	P26196	0.7014478527607362	0.58102	Homo_sapiens
0.6108266890474192	0.6453808	-0.215	0.5872670653946913	0.5233202870189172	0.94	P29966	0.8339631901840491	0.839512	Homo_sapiens
nan	nan	-0.187	0.6579012406702586	0.5467492933246358	1.02	P38398	0.9334969325153374	1.16616	Homo_sapiens
0.17440201426772975	0.3706136	-0.061	0.875389254114972	0.29055229397695154	0.18	Q96C10	0.4129079754601227	0.100822	Homo_sapiens
0.7043222828367603	0.7630677	-0.27	0.42756166279472096	0.4562404870624049	0.71	Q5JRX3	0.7426748466257669	0.652585	Homo_sapiens
0.48787242971044903	0.53812534	-0.328	0.2650388018387623	0.30653402913676886	0.23	Q5VZ19	0.24368098159509202	-0.267934	Homo_sapiens
0.25732270247587075	0.41887975	-0.244	0.5032376056546883	0.6985757773429007	1.65	O43236	0.6849570552147239	0.551616	Homo_sapiens
0.31582039446076376	0.44621196	-0.307	0.32119025258267014	0.3930745814307458	0.5	P60174	0.7213742331288343	0.615651	Homo_sapiens
0.4658833403273185	0.5262172	-0.403	0.11462606890415698	0.1917808219178082	-0.18	Q9BVJ7	0.21958282208588958	-0.339614	Homo_sapiens
0.3341166596726815	0.45576915	-0.31	0.3122930156690228	0.4330832789736899	0.63	Q9H2W6	0.4136441717791411	0.101623	Homo_sapiens
